gender,total_words,theme,theme_keyword_count,theme_keyword_normalized_term_frequency,theme_cSFIDF,id
men,798818,Figurative/Metaphorical Language,961,0.0012030274730914926,0.1945497370504248,bootstrap 6
men,798818,Gender and Gender Roles,5386,0.006742461987586659,0.33817730313847755,bootstrap 6
men,798818,Immigration,2358,0.0029518613751818314,0.2830060507483529,bootstrap 6
men,798818,Intimate Partner Relationships,1300,0.001627404490134173,0.2102844287868002,bootstrap 6
men,798818,Mental Health/Mental Disability,6793,0.008503814385754952,0.36255855737415343,bootstrap 6
men,798818,Parenting Language,20087,0.025145903071788565,0.4628249645900485,bootstrap 6
men,798818,Racial Tropes,3158,0.0039533410614182455,0.3352114698843371,bootstrap 6
men,798818,Religion ,680,0.0008512577333009521,0.1853068152680321,bootstrap 6
men,798818,Sexual Language,3487,0.004365199582382971,0.29902311499806283,bootstrap 6
men,798818,Sexuality,18,2.2533292940319323e-05,0.04318395149265201,bootstrap 6
men,798818,Socioeconomic Status/Spending/Poverty,1156,0.0014471381466116186,0.21261052805572947,bootstrap 6
men,798818,Testimony re Gender-Based Violence ,2762,0.0034576086167312204,0.2827253478199577,bootstrap 6
men,798818,Women’s Non-Domestic Work,1830,0.0022908847822657977,0.27241120925751144,bootstrap 6
women,1915806,Characterization,26056,0.013600542017302378,0.4202829672739726,bootstrap 6
women,1915806,Clothing/Makeup/Appearance ,2386,0.001245428816905261,0.21246934013003427,bootstrap 6
women,1915806,Drugs and Addiction,11239,0.005866460382731863,0.3321954251554175,bootstrap 6
women,1915806,Emotions,3439,0.001795066932664372,0.24538686409264943,bootstrap 6
women,1915806,Explicit Reference to Defendant’s Gender ,6022,0.003143324532859799,0.2938244154454439,bootstrap 6
women,1915806,Figurative/Metaphorical Language,4031,0.0021040752560541097,0.25729035729297256,bootstrap 6
women,1915806,Gender and Gender Roles,17062,0.008905912185263017,0.38866408180800643,bootstrap 6
women,1915806,Immigration,5104,0.0026641528421980096,0.2688606907654859,bootstrap 6
women,1915806,Intimate Partner Relationships,6134,0.0032017855670146145,0.2949548090274726,bootstrap 6
women,1915806,Mental Health/Mental Disability,20359,0.01062685887819539,0.4052973187556635,bootstrap 6
women,1915806,Parenting Language,57401,0.02996180197786206,0.5052043980880173,bootstrap 6
women,1915806,Racial Tropes,3440,0.0017955889061836113,0.22591246042364452,bootstrap 6
women,1915806,Religion ,1692,0.0008831791945531019,0.1887492661932688,bootstrap 6
women,1915806,Sexual Language,11367,0.005933272993194509,0.3486180539925808,bootstrap 6
women,1915806,Sexuality,134,6.994445157808254e-05,0.07608283425652689,bootstrap 6
women,1915806,Socioeconomic Status/Spending/Poverty,3938,0.0020555317187648434,0.2533913945333346,bootstrap 6
women,1915806,Testimony re Gender-Based Violence ,8409,0.004389275323284299,0.31854679715960266,bootstrap 6
women,1915806,Women’s Non-Domestic Work,2766,0.001443778754216241,0.21625874272070547,bootstrap 6
men,796036,Characterization,12031,0.0151136380766699,0.4427366905515699,bootstrap 7
men,796036,Clothing/Makeup/Appearance ,915,0.0011494455024647127,0.20501566698888685,bootstrap 7
men,796036,Drugs and Addiction,6366,0.007997125758131541,0.38822640849429285,bootstrap 7
men,796036,Emotions,765,0.0009610118135360712,0.17953935182502762,bootstrap 7
men,796036,Explicit Reference to Defendant’s Gender ,1285,0.0016142486018220282,0.21172183830692418,bootstrap 7
men,796036,Figurative/Metaphorical Language,1015,0.0012750679617504735,0.20130083282432293,bootstrap 7
men,796036,Gender and Gender Roles,5380,0.006758488309573939,0.33786095962035817,bootstrap 7
men,796036,Immigration,2465,0.0030965936213940078,0.289312027848212,bootstrap 7
men,796036,Intimate Partner Relationships,1336,0.0016783160560577663,0.215917306141896,bootstrap 7
men,796036,Mental Health/Mental Disability,6631,0.008330025275238809,0.3581050478179418,bootstrap 7
men,796036,Parenting Language,19731,0.024786567441673492,0.4637378824909888,bootstrap 7
men,796036,Racial Tropes,3401,0.00427241984030873,0.3458293165103599,bootstrap 7
men,796036,Religion ,623,0.0007826279213502907,0.1781184280168246,bootstrap 7
