gender,total_words,theme,theme_keyword_count,theme_keyword_normalized_term_frequency,theme_cSFIDF,id
men,6197264,Figurative/Metaphorical Language,10591,0.0017089799627706677,0.23502267073134103,bootstrap 752
men,6197264,Gender and Gender Roles,39041,0.006299715487350547,0.33812126356324695,bootstrap 752
men,6197264,Immigration,16697,0.002694253464109323,0.2725591297678805,bootstrap 752
men,6197264,Intimate Partner Relationships,10379,0.001674771318439879,0.22594137369041575,bootstrap 752
men,6197264,Mental Health/Mental Disability,65897,0.010633240733330064,0.4071407643824894,bootstrap 752
men,6197264,Parenting Language,149513,0.02412564641428863,0.4691346282744293,bootstrap 752
men,6197264,Racial Tropes,16013,0.0025838821776835714,0.27302378386382337,bootstrap 752
men,6197264,Religion ,8008,0.0012921831311365792,0.2158184771910557,bootstrap 752
men,6197264,Sexual Language,29261,0.004721599725298131,0.3087768495120067,bootstrap 752
men,6197264,Sexuality,473,7.632400362482541e-05,0.06836208120882145,bootstrap 752
men,6197264,Socioeconomic Status/Spending/Poverty,10262,0.0016558920194460008,0.2211352611250501,bootstrap 752
men,6197264,Testimony re Gender-Based Violence ,19835,0.0032006059448169387,0.2860618920294739,bootstrap 752
men,6197264,Women’s Non-Domestic Work,11564,0.0018659847313265985,0.24343079698450876,bootstrap 752
women,8490970,Characterization,126493,0.014897355661367311,0.4377762367061211,bootstrap 752
women,8490970,Clothing/Makeup/Appearance ,13224,0.0015574192347870737,0.22999093732906556,bootstrap 752
women,8490970,Drugs and Addiction,43403,0.0051116656871947495,0.32828902982854125,bootstrap 752
women,8490970,Emotions,14595,0.0017188848859435377,0.23787570862393323,bootstrap 752
women,8490970,Explicit Reference to Defendant’s Gender ,20993,0.002472391258007036,0.27545519202326924,bootstrap 752
women,8490970,Figurative/Metaphorical Language,14435,0.0017000413380332284,0.2344072353009848,bootstrap 752
women,8490970,Gender and Gender Roles,66158,0.007791571516564067,0.3760317760487608,bootstrap 752
women,8490970,Immigration,22006,0.002591694470714182,0.2673212049669522,bootstrap 752
women,8490970,Intimate Partner Relationships,19129,0.002252863924851931,0.262050798795815,bootstrap 752
women,8490970,Mental Health/Mental Disability,78536,0.00924935549177538,0.37972352192811476,bootstrap 752
women,8490970,Parenting Language,227136,0.026750300613475258,0.4939947630936648,bootstrap 752
women,8490970,Racial Tropes,18289,0.0021539352983228066,0.24927599292243313,bootstrap 752
women,8490970,Religion ,10172,0.0011979785583979216,0.20780266491373492,bootstrap 752
women,8490970,Sexual Language,53772,0.0063328453639572395,0.35760171262116014,bootstrap 752
women,8490970,Sexuality,2463,0.0002900728656443257,0.1332717979679164,bootstrap 752
women,8490970,Socioeconomic Status/Spending/Poverty,21931,0.0025828615576312247,0.27618021045442753,bootstrap 752
women,8490970,Testimony re Gender-Based Violence ,27234,0.0032074073986835426,0.2863656789134554,bootstrap 752
women,8490970,Women’s Non-Domestic Work,14744,0.0017364329399350133,0.23482832803317516,bootstrap 752
men,6193282,Characterization,81736,0.013197525964424032,0.41198463880255726,bootstrap 753
men,6193282,Clothing/Makeup/Appearance ,8821,0.0014242852174339874,0.21982143798734932,bootstrap 753
men,6193282,Drugs and Addiction,32494,0.005246652744053961,0.3317313626279444,bootstrap 753
men,6193282,Emotions,8777,0.0014171807452010097,0.21657171265172748,bootstrap 753
men,6193282,Explicit Reference to Defendant’s Gender ,8101,0.0013080302172579902,0.19991196183648832,bootstrap 753
men,6193282,Figurative/Metaphorical Language,10442,0.0016860204331080033,0.23344521890297887,bootstrap 753
men,6193282,Gender and Gender Roles,39601,0.006394186474957866,0.3405471437202842,bootstrap 753
men,6193282,Immigration,16509,0.0026656302748688013,0.2712431584526408,bootstrap 753
men,6193282,Intimate Partner Relationships,10324,0.0016669675303013813,0.2248243371243494,bootstrap 753
men,6193282,Mental Health/Mental Disability,66588,0.01075164993294347,0.40888286805017543,bootstrap 753
men,6193282,Parenting Language,149235,0.024096270765645744,0.46894880926323934,bootstrap 753
men,6193282,Racial Tropes,16305,0.002632691358152269,0.2752545894577985,bootstrap 753
men,6193282,Religion ,7545,0.001218255522677637,0.2104530338712849,bootstrap 753
men,6193282,Sexual Language,29756,0.004804560812829126,0.31024407825582395,bootstrap 753
men,6193282,Sexuality,559,9.025909041442001e-05,0.07431035231047046,bootstrap 753
men,6193282,Socioeconomic Status/Spending/Poverty,9911,0.0016002823704782054,0.21776454034402623,bootstrap 753
men,6193282,Testimony re Gender-Based Violence ,20325,0.0032817817758015863,0.288301991985935,bootstrap 753
men,6193282,Women’s Non-Domestic Work,11018,0.001779024433248801,0.23852397865382097,bootstrap 753
women,8482062,Characterization,127334,0.01501215152636234,0.43939613292451346,bootstrap 753
women,8482062,Clothing/Makeup/Appearance ,12917,0.0015228608326607375,0.22730116916491272,bootstrap 753
women,8482062,Drugs and Addiction,43549,0.0051342468376203805,0.3281585653337402,bootstrap 753
women,8482062,Emotions,14583,0.0017192753365867877,0.23854033564081095,bootstrap 753
women,8482062,Explicit Reference to Defendant’s Gender ,21189,0.002498095392370393,0.2762704288623218,bootstrap 753
women,8482062,Figurative/Metaphorical Language,14558,0.00171632794006929,0.23553405180947423,bootstrap 753
women,8482062,Gender and Gender Roles,65639,0.0077385664004813925,0.3746406083499278,bootstrap 753
women,8482062,Immigration,22058,0.002600546895318615,0.2679113924352135,bootstrap 753
women,8482062,Intimate Partner Relationships,19589,0.002309462015250537,0.26462761527419826,bootstrap 753
women,8482062,Mental Health/Mental Disability,78456,0.009249637647072139,0.3792483642530714,bootstrap 753
women,8482062,Parenting Language,226829,0.026742200186699885,0.4940251832125005,bootstrap 753
women,8482062,Racial Tropes,18193,0.0021448793937134626,0.2484483022776012,bootstrap 753
women,8482062,Religion ,10156,0.001197350361268286,0.20863954226299314,bootstrap 753
women,8482062,Sexual Language,54711,0.006450200434752776,0.35947050222555016,bootstrap 753
women,8482062,Sexuality,2384,0.00028106373190858546,0.1311312642317502,bootstrap 753
women,8482062,Socioeconomic Status/Spending/Poverty,21953,0.002588167829945124,0.27693960590846733,bootstrap 753
women,8482062,Testimony re Gender-Based Violence ,27844,0.003282692345328294,0.28834198562644675,bootstrap 753
women,8482062,Women’s Non-Domestic Work,14751,0.0017390818411843723,0.23583111195117493,bootstrap 753
men,6179159,Characterization,81469,0.013184480282834605,0.41208982759305146,bootstrap 754
men,6179159,Clothing/Makeup/Appearance ,8595,0.0013909659874426277,0.21693640944202947,bootstrap 754
men,6179159,Drugs and Addiction,32629,0.005280492054015765,0.3334358177876394,bootstrap 754
men,6179159,Emotions,8977,0.0014527866979956333,0.218737751130576,bootstrap 754
men,6179159,Explicit Reference to Defendant’s Gender ,8285,0.0013407973479886179,0.20261270581033514,bootstrap 754
men,6179159,Figurative/Metaphorical Language,10521,0.001702658889340766,0.23420838825169238,bootstrap 754
men,6179159,Gender and Gender Roles,39511,0.006394235849894784,0.34002889487945087,bootstrap 754
men,6179159,Immigration,16891,0.002733543512960259,0.2742785715827901,bootstrap 754
men,6179159,Intimate Partner Relationships,10273,0.0016625239777775585,0.22558908264692126,bootstrap 754
men,6179159,Mental Health/Mental Disability,65332,0.010572959847772165,0.40531788954878933,bootstrap 754
men,6179159,Parenting Language,150345,0.024330980963590675,0.47152737442912257,bootstrap 754
men,6179159,Racial Tropes,16304,0.002638546766639279,0.27553516628722635,bootstrap 754
men,6179159,Religion ,7822,0.0012658680574492418,0.2147352979539753,bootstrap 754
men,6179159,Sexual Language,29451,0.004766182582451754,0.3104655084822283,bootstrap 754
men,6179159,Sexuality,410,6.63520715359485e-05,0.06490435148811062,bootstrap 754
men,6179159,Socioeconomic Status/Spending/Poverty,10084,0.0016319372911426943,0.22020348647295251,bootstrap 754
men,6179159,Testimony re Gender-Based Violence ,20264,0.00327941067708405,0.28887882567042455,bootstrap 754
men,6179159,Women’s Non-Domestic Work,11434,0.0018504136242488661,0.2426031897374323,bootstrap 754
women,8498689,Characterization,127059,0.01495042353002916,0.43882072899007585,bootstrap 754
women,8498689,Clothing/Makeup/Appearance ,13322,0.0015675358870056312,0.23029416730728264,bootstrap 754
women,8498689,Drugs and Addiction,42757,0.005031011253618058,0.32546380518958967,bootstrap 754
women,8498689,Emotions,14720,0.0017320318463235917,0.23883652951347722,bootstrap 754
women,8498689,Explicit Reference to Defendant’s Gender ,20840,0.0024521429128657375,0.2740046884859411,bootstrap 754
women,8498689,Figurative/Metaphorical Language,14719,0.0017319141811166403,0.23621191716888554,bootstrap 754
women,8498689,Gender and Gender Roles,66443,0.007818029345467284,0.37598467755166837,bootstrap 754
women,8498689,Immigration,21979,0.002586163583583303,0.26678221824723125,bootstrap 754
women,8498689,Intimate Partner Relationships,18871,0.0022204601203785665,0.26070875049738834,bootstrap 754
women,8498689,Mental Health/Mental Disability,79957,0.009408156952207569,0.38234001967456155,bootstrap 754
women,8498689,Parenting Language,225023,0.026477377863809347,0.4918861427179087,bootstrap 754
women,8498689,Racial Tropes,18217,0.0021435070750323963,0.2483459591011197,bootstrap 754
women,8498689,Religion ,9778,0.001150530393570114,0.20471905424603612,bootstrap 754
women,8498689,Sexual Language,53239,0.0062643779528819095,0.3559319692012562,bootstrap 754
women,8498689,Sexuality,2133,0.00025097988642718894,0.1262310024074724,bootstrap 754
women,8498689,Socioeconomic Status/Spending/Poverty,21552,0.002535920540215085,0.2744986913176292,bootstrap 754
women,8498689,Testimony re Gender-Based Violence ,27340,0.003216966758049389,0.28611530732342627,bootstrap 754
women,8498689,Women’s Non-Domestic Work,14739,0.001734267485255667,0.2348659932357407,bootstrap 754
men,6200491,Characterization,82058,0.01323411323393583,0.41257709511521534,bootstrap 755
men,6200491,Clothing/Makeup/Appearance ,8639,0.001393276758243823,0.2176361645993301,bootstrap 755
men,6200491,Drugs and Addiction,33518,0.005405700935619454,0.3357507320733397,bootstrap 755
men,6200491,Emotions,9280,0.0014966556680753185,0.2223592991959553,bootstrap 755
men,6200491,Explicit Reference to Defendant’s Gender ,8211,0.0013242499666558665,0.2011948498538994,bootstrap 755
men,6200491,Figurative/Metaphorical Language,10371,0.001672609475604432,0.2332953018959658,bootstrap 755
men,6200491,Gender and Gender Roles,40166,0.006477874090938927,0.34238556100727113,bootstrap 755
men,6200491,Immigration,16556,0.002670111125070579,0.2711103080038173,bootstrap 755
men,6200491,Intimate Partner Relationships,10188,0.0016430956838740674,0.22311945236473796,bootstrap 755
men,6200491,Mental Health/Mental Disability,65358,0.010540778141602012,0.40680511103273964,bootstrap 755
men,6200491,Parenting Language,150713,0.02430662345933572,0.47169487402749527,bootstrap 755
men,6200491,Racial Tropes,15681,0.002528993268436322,0.27002428346506013,bootstrap 755
men,6200491,Religion ,7932,0.0012792535300833435,0.21556930432183596,bootstrap 755
men,6200491,Sexual Language,30183,0.004867840304904886,0.31175430022057926,bootstrap 755
men,6200491,Sexuality,518,8.354177112748007e-05,0.07227002910183737,bootstrap 755
men,6200491,Socioeconomic Status/Spending/Poverty,10301,0.0016613200470736915,0.22170011446167273,bootstrap 755
men,6200491,Testimony re Gender-Based Violence ,20011,0.003227325061837845,0.28613510763192107,bootstrap 755
men,6200491,Women’s Non-Domestic Work,11087,0.001788084201718864,0.2388134159092355,bootstrap 755
women,8487470,Characterization,127151,0.014981024969749525,0.4389635450710914,bootstrap 755
women,8487470,Clothing/Makeup/Appearance ,12989,0.0015303735977859126,0.22809254960265635,bootstrap 755
women,8487470,Drugs and Addiction,43613,0.005138515953517361,0.3273480930501069,bootstrap 755
women,8487470,Emotions,14223,0.001675764391508895,0.2352885688566709,bootstrap 755
women,8487470,Explicit Reference to Defendant’s Gender ,21066,0.002482011718450846,0.2754442990078063,bootstrap 755
women,8487470,Figurative/Metaphorical Language,14176,0.0016702268167074522,0.23312907623633214,bootstrap 755
women,8487470,Gender and Gender Roles,65674,0.0077377593087221514,0.37420259802499983,bootstrap 755
women,8487470,Immigration,22316,0.0026292876440211278,0.2690298147095407,bootstrap 755
women,8487470,Intimate Partner Relationships,19817,0.0023348536136210203,0.26597194944448455,bootstrap 755
women,8487470,Mental Health/Mental Disability,77024,0.009075024712900311,0.3774626395919379,bootstrap 755
women,8487470,Parenting Language,223893,0.02637923904296569,0.49139413851568947,bootstrap 755
women,8487470,Racial Tropes,18678,0.0022006557902413794,0.25188658884755927,bootstrap 755
women,8487470,Religion ,9828,0.0011579422372037839,0.20509357526996763,bootstrap 755
women,8487470,Sexual Language,55004,0.006480612008054226,0.35970982663940776,bootstrap 755
women,8487470,Sexuality,2187,0.0002576739593777651,0.12692338786595275,bootstrap 755
women,8487470,Socioeconomic Status/Spending/Poverty,21731,0.0025603625108542357,0.2752263396257103,bootstrap 755
women,8487470,Testimony re Gender-Based Violence ,27999,0.003298862912033857,0.28928900395677487,bootstrap 755
women,8487470,Women’s Non-Domestic Work,14899,0.0017554112120573033,0.23662148281801215,bootstrap 755
men,6196825,Characterization,82546,0.01332069245137631,0.41278369060781367,bootstrap 756
men,6196825,Clothing/Makeup/Appearance ,8803,0.001420566177034207,0.2201736345788217,bootstrap 756
men,6196825,Drugs and Addiction,32407,0.005229613552101278,0.33099897559697283,bootstrap 756
men,6196825,Emotions,9385,0.0015144852404255405,0.22308642933075704,bootstrap 756
men,6196825,Explicit Reference to Defendant’s Gender ,7954,0.0012835605330148907,0.1980837099475748,bootstrap 756
men,6196825,Figurative/Metaphorical Language,10282,0.0016592367865802247,0.23266054826457655,bootstrap 756
men,6196825,Gender and Gender Roles,39837,0.006428614653471738,0.3410648597053845,bootstrap 756
men,6196825,Immigration,16397,0.0026460324440338396,0.2705567270048699,bootstrap 756
men,6196825,Intimate Partner Relationships,10318,0.0016650462131817504,0.22438741943267038,bootstrap 756
men,6196825,Mental Health/Mental Disability,68219,0.011008702036930202,0.4121224132645695,bootstrap 756
men,6196825,Parenting Language,150075,0.0242180471451106,0.4695178622878561,bootstrap 756
men,6196825,Racial Tropes,16266,0.002624892586122732,0.2749464546720636,bootstrap 756
men,6196825,Religion ,7841,0.0012653253884045458,0.21368871681575177,bootstrap 756
men,6196825,Sexual Language,30161,0.00486716988135053,0.31250033801406685,bootstrap 756
men,6196825,Sexuality,582,9.391906339133348e-05,0.07602412859422508,bootstrap 756
men,6196825,Socioeconomic Status/Spending/Poverty,10165,0.0016403561501252659,0.21995897387187108,bootstrap 756
men,6196825,Testimony re Gender-Based Violence ,20384,0.0032894264401528202,0.28878041555677947,bootstrap 756
men,6196825,Women’s Non-Domestic Work,10971,0.001770422756814982,0.23790005379060267,bootstrap 756
women,8487252,Characterization,128745,0.015169220850282283,0.4404947798567983,bootstrap 756
women,8487252,Clothing/Makeup/Appearance ,12581,0.001482340809486981,0.2249099190220537,bootstrap 756
women,8487252,Drugs and Addiction,43887,0.005170931651375498,0.3291366539098271,bootstrap 756
women,8487252,Emotions,14474,0.0017053811999455182,0.23672894641051567,bootstrap 756
women,8487252,Explicit Reference to Defendant’s Gender ,21312,0.0025110601169848618,0.2770570074814847,bootstrap 756
women,8487252,Figurative/Metaphorical Language,14078,0.0016587229883123537,0.2326245227125526,bootstrap 756
women,8487252,Gender and Gender Roles,65997,0.007776015134227192,0.37510843270138033,bootstrap 756
women,8487252,Immigration,21958,0.00258717427030563,0.2675306814537179,bootstrap 756
women,8487252,Intimate Partner Relationships,19840,0.0023376235323282497,0.2658720250045795,bootstrap 756
women,8487252,Mental Health/Mental Disability,79214,0.009333291859367437,0.37946838506889363,bootstrap 756
women,8487252,Parenting Language,227778,0.02683766194287621,0.4942593549538629,bootstrap 756
women,8487252,Racial Tropes,18185,0.0021426251983563114,0.24840793234818656,bootstrap 756
women,8487252,Religion ,10270,0.0012100500845267702,0.20896913897305142,bootstrap 756
women,8487252,Sexual Language,54061,0.006369670654294228,0.3574956220854299,bootstrap 756
women,8487252,Sexuality,2296,0.00027052336845895464,0.1290259209538545,bootstrap 756
women,8487252,Socioeconomic Status/Spending/Poverty,22128,0.0026072043106532008,0.27730655916748964,bootstrap 756
women,8487252,Testimony re Gender-Based Violence ,27693,0.0032628935726192647,0.2876133905055384,bootstrap 756
women,8487252,Women’s Non-Domestic Work,14842,0.0017487403461096715,0.23643878206793242,bootstrap 756
men,6198517,Characterization,83063,0.013400463368899367,0.4148418156272747,bootstrap 757
men,6198517,Clothing/Makeup/Appearance ,8627,0.0013917845187808632,0.21734614300040545,bootstrap 757
men,6198517,Drugs and Addiction,32375,0.005223023507074353,0.33114595696660526,bootstrap 757
men,6198517,Emotions,8937,0.0014417964813196447,0.21805478429819214,bootstrap 757
men,6198517,Explicit Reference to Defendant’s Gender ,8393,0.001354033553509654,0.20358291748749022,bootstrap 757
men,6198517,Figurative/Metaphorical Language,10516,0.0016965348324445993,0.235259346994555,bootstrap 757
men,6198517,Gender and Gender Roles,39500,0.00637249200090925,0.34018884586317144,bootstrap 757
men,6198517,Immigration,16575,0.0026740267067106535,0.27164931072734316,bootstrap 757
men,6198517,Intimate Partner Relationships,10238,0.0016516853950711114,0.22390715653737153,bootstrap 757
men,6198517,Mental Health/Mental Disability,68417,0.011037640132309066,0.41256159990885755,bootstrap 757
men,6198517,Parenting Language,149403,0.024103023352198598,0.46962128871456166,bootstrap 757
men,6198517,Racial Tropes,15584,0.0025141497554979682,0.2700120866573039,bootstrap 757
men,6198517,Religion ,7477,0.0012062562706531255,0.21016405957413758,bootstrap 757
men,6198517,Sexual Language,30471,0.004915853259739386,0.3136491868294841,bootstrap 757
men,6198517,Sexuality,441,7.1146049934202e-05,0.06640090586049373,bootstrap 757
men,6198517,Socioeconomic Status/Spending/Poverty,9921,0.001600544130152422,0.21775627440859774,bootstrap 757
men,6198517,Testimony re Gender-Based Violence ,19824,0.003198184339899366,0.28611887240498146,bootstrap 757
men,6198517,Women’s Non-Domestic Work,10858,0.0017517093201486742,0.23681862962224987,bootstrap 757
women,8481952,Characterization,126635,0.014929935939274356,0.4378764520944662,bootstrap 757
women,8481952,Clothing/Makeup/Appearance ,13091,0.0015433947280060062,0.22887820729669933,bootstrap 757
women,8481952,Drugs and Addiction,43522,0.00513113019267263,0.32821995672793447,bootstrap 757
women,8481952,Emotions,14673,0.0017299083984441317,0.23884997094712795,bootstrap 757
women,8481952,Explicit Reference to Defendant’s Gender ,20759,0.002447431911899525,0.2737044950059213,bootstrap 757
women,8481952,Figurative/Metaphorical Language,13839,0.0016315819754697974,0.23071187369861643,bootstrap 757
women,8481952,Gender and Gender Roles,65483,0.00772027476694044,0.37443962271537135,bootstrap 757
women,8481952,Immigration,22021,0.0025962184176472583,0.2676679362220194,bootstrap 757
women,8481952,Intimate Partner Relationships,19600,0.002310788837286511,0.26484052549165077,bootstrap 757
women,8481952,Mental Health/Mental Disability,79126,0.009328748854037372,0.3792821359291746,bootstrap 757
women,8481952,Parenting Language,225250,0.02655638702034626,0.49294277979864043,bootstrap 757
women,8481952,Racial Tropes,18224,0.002148562029117826,0.24960977097037304,bootstrap 757
women,8481952,Religion ,9851,0.001161407185515787,0.20622006105466292,bootstrap 757
women,8481952,Sexual Language,54230,0.006393575441124873,0.35769807888148397,bootstrap 757
women,8481952,Sexuality,2358,0.0002780020448123262,0.1312570390171718,bootstrap 757
women,8481952,Socioeconomic Status/Spending/Poverty,21975,0.0025907951377230148,0.27704695915464644,bootstrap 757
women,8481952,Testimony re Gender-Based Violence ,27082,0.0031928971067037397,0.28588226894708335,bootstrap 757
women,8481952,Women’s Non-Domestic Work,14838,0.0017493614677376152,0.23665986994140958,bootstrap 757
men,6202218,Characterization,82328,0.013273961024910765,0.41199134645297253,bootstrap 758
men,6202218,Clothing/Makeup/Appearance ,9096,0.0014665721198448684,0.22307337684951475,bootstrap 758
men,6202218,Drugs and Addiction,32762,0.005282303846785134,0.3330823430912042,bootstrap 758
men,6202218,Emotions,9019,0.0014541572063413444,0.21950161139366842,bootstrap 758
men,6202218,Explicit Reference to Defendant’s Gender ,8036,0.001295665518367784,0.19961130354090348,bootstrap 758
men,6202218,Figurative/Metaphorical Language,10500,0.001692942750480554,0.23436821390930307,bootstrap 758
men,6202218,Gender and Gender Roles,39882,0.006430280264253852,0.3412328728218037,bootstrap 758
men,6202218,Immigration,16525,0.0026643694239705863,0.2715604761260902,bootstrap 758
men,6202218,Intimate Partner Relationships,9971,0.0016076506823849146,0.2221783855495793,bootstrap 758
men,6202218,Mental Health/Mental Disability,66071,0.01065280194923816,0.4072753264747314,bootstrap 758
men,6202218,Parenting Language,151328,0.024399013385211547,0.4719987014305789,bootstrap 758
men,6202218,Racial Tropes,15868,0.002558439577583374,0.27204663501765347,bootstrap 758
men,6202218,Religion ,7732,0.0012466507949252994,0.21209563294193573,bootstrap 758
men,6202218,Sexual Language,29563,0.004766520622138725,0.3106602407994372,bootstrap 758
men,6202218,Sexuality,547,8.819425566789171e-05,0.0743202238921757,bootstrap 758
men,6202218,Socioeconomic Status/Spending/Poverty,10688,0.001723254487346301,0.22537150116736102,bootstrap 758
men,6202218,Testimony re Gender-Based Violence ,20088,0.003238841330633654,0.28742249499825473,bootstrap 758
men,6202218,Women’s Non-Domestic Work,11060,0.0017832330305061835,0.23840830670428304,bootstrap 758
women,8484035,Characterization,129122,0.015219409160853297,0.4411504448233587,bootstrap 758
women,8484035,Clothing/Makeup/Appearance ,12651,0.0014911536786446542,0.22493510062943495,bootstrap 758
women,8484035,Drugs and Addiction,43099,0.0050800120461549254,0.3266422005174919,bootstrap 758
women,8484035,Emotions,14283,0.001683514978427128,0.23617858984845552,bootstrap 758
women,8484035,Explicit Reference to Defendant’s Gender ,20752,0.002446005939390868,0.2742631336940596,bootstrap 758
women,8484035,Figurative/Metaphorical Language,14249,0.0016795074513483266,0.23343638108289336,bootstrap 758
women,8484035,Gender and Gender Roles,65802,0.007755979318802905,0.37476086492295074,bootstrap 758
women,8484035,Immigration,21785,0.002567764041520338,0.2665918677191783,bootstrap 758
women,8484035,Intimate Partner Relationships,18940,0.0022324283197794445,0.26181511995008333,bootstrap 758
women,8484035,Mental Health/Mental Disability,78685,0.009274478476338204,0.38001516044934186,bootstrap 758
women,8484035,Parenting Language,224729,0.026488457437999727,0.49179374986775587,bootstrap 758
women,8484035,Racial Tropes,18178,0.0021426125658368924,0.24895886757206032,bootstrap 758
women,8484035,Religion ,10387,0.0012242995225738697,0.2101856961034534,bootstrap 758
women,8484035,Sexual Language,52952,0.006241369819902911,0.3554879587382377,bootstrap 758
women,8484035,Sexuality,2139,0.00025212060063401436,0.12565825551856427,bootstrap 758
women,8484035,Socioeconomic Status/Spending/Poverty,21670,0.002554209170518509,0.27438004207388583,bootstrap 758
women,8484035,Testimony re Gender-Based Violence ,27261,0.003213211638094374,0.2862830162975178,bootstrap 758
women,8484035,Women’s Non-Domestic Work,14973,0.0017648442044381006,0.2371758795288302,bootstrap 758
men,6201623,Characterization,82199,0.013254433557151089,0.41248598767877687,bootstrap 759
men,6201623,Clothing/Makeup/Appearance ,8928,0.001439623143812515,0.22073173401612967,bootstrap 759
men,6201623,Drugs and Addiction,31934,0.005149297208166314,0.3287058726301232,bootstrap 759
men,6201623,Emotions,9178,0.0014799351718090571,0.22048958243947897,bootstrap 759
men,6201623,Explicit Reference to Defendant’s Gender ,8336,0.001344164261516703,0.20176163016828202,bootstrap 759
men,6201623,Figurative/Metaphorical Language,10465,0.0016874614919352563,0.23416679825058917,bootstrap 759
men,6201623,Gender and Gender Roles,39496,0.006368655431005722,0.3391815761382152,bootstrap 759
men,6201623,Immigration,16566,0.002671236223162872,0.2720628183445228,bootstrap 759
men,6201623,Intimate Partner Relationships,9899,0.0015961950605510847,0.22052544571151117,bootstrap 759
men,6201623,Mental Health/Mental Disability,65788,0.010608190791346072,0.4046882790742281,bootstrap 759
men,6201623,Parenting Language,151715,0.024463757309981595,0.4723034190759091,bootstrap 759
men,6201623,Racial Tropes,16327,0.0026326979243981776,0.2751338893573258,bootstrap 759
men,6201623,Religion ,7817,0.0012604764913958814,0.2140780252649529,bootstrap 759
men,6201623,Sexual Language,29586,0.00477068664122279,0.30929046346805866,bootstrap 759
men,6201623,Sexuality,421,6.788545514617706e-05,0.06510238047019709,bootstrap 759
men,6201623,Socioeconomic Status/Spending/Poverty,10255,0.0016535993884181609,0.2215921966208867,bootstrap 759
men,6201623,Testimony re Gender-Based Violence ,19984,0.003222382269931597,0.28659010254791656,bootstrap 759
men,6201623,Women’s Non-Domestic Work,11072,0.0017853390959108608,0.23840281308566066,bootstrap 759
women,8493301,Characterization,127873,0.015055748053671946,0.4396223698379571,bootstrap 759
women,8493301,Clothing/Makeup/Appearance ,12995,0.0015300293725607982,0.22755702597515848,bootstrap 759
women,8493301,Drugs and Addiction,44139,0.0051969193132328645,0.3302223552709517,bootstrap 759
women,8493301,Emotions,14722,0.0017333660964093938,0.23862276739143015,bootstrap 759
women,8493301,Explicit Reference to Defendant’s Gender ,21719,0.0025571918386031534,0.27828773171121146,bootstrap 759
women,8493301,Figurative/Metaphorical Language,14191,0.0016708462351681637,0.2330111077961697,bootstrap 759
women,8493301,Gender and Gender Roles,66806,0.00786572853122714,0.3769448850281607,bootstrap 759
women,8493301,Immigration,21653,0.002549421008392379,0.2657870550531464,bootstrap 759
women,8493301,Intimate Partner Relationships,19661,0.0023148832238490077,0.26557076893052584,bootstrap 759
women,8493301,Mental Health/Mental Disability,81561,0.009602980042741922,0.3850374551720609,bootstrap 759
women,8493301,Parenting Language,225377,0.02653585455172259,0.49189912347739523,bootstrap 759
women,8493301,Racial Tropes,18299,0.002154521545863028,0.24889661643517294,bootstrap 759
women,8493301,Religion ,9903,0.0011659777511711877,0.20589691835106935,bootstrap 759
women,8493301,Sexual Language,54818,0.00645426318930649,0.3597488540559623,bootstrap 759
women,8493301,Sexuality,2300,0.0002708016588603183,0.1300271854525611,bootstrap 759
women,8493301,Socioeconomic Status/Spending/Poverty,21471,0.00252799235538691,0.273985253838401,bootstrap 759
women,8493301,Testimony re Gender-Based Violence ,27478,0.0032352556444190544,0.2871619937746453,bootstrap 759
women,8493301,Women’s Non-Domestic Work,15067,0.0017739863452384415,0.23764361723987412,bootstrap 759
men,6188575,Characterization,81671,0.01319706071268426,0.41196105121448784,bootstrap 760
men,6188575,Clothing/Makeup/Appearance ,8693,0.0014046852466036205,0.21884399668392804,bootstrap 760
men,6188575,Drugs and Addiction,32938,0.0053223884335246805,0.3335349552453063,bootstrap 760
men,6188575,Emotions,8797,0.0014214904077271423,0.21670247877486973,bootstrap 760
men,6188575,Explicit Reference to Defendant’s Gender ,8164,0.001319205148196475,0.20089464874376564,bootstrap 760
men,6188575,Figurative/Metaphorical Language,10332,0.0016695281223868175,0.23342799674417983,bootstrap 760
men,6188575,Gender and Gender Roles,39746,0.006422480134764465,0.3409103107259139,bootstrap 760
men,6188575,Immigration,16463,0.002660224688235983,0.2713113473612578,bootstrap 760
men,6188575,Intimate Partner Relationships,10235,0.001653854077877379,0.22336919452371293,bootstrap 760
men,6188575,Mental Health/Mental Disability,66779,0.010790690910266095,0.4090876871336106,bootstrap 760
men,6188575,Parenting Language,151479,0.024477201940672932,0.4721433195456024,bootstrap 760
men,6188575,Racial Tropes,15515,0.0025070391810715713,0.26993106109150417,bootstrap 760
men,6188575,Religion ,7795,0.0012595791438255173,0.21356589404476942,bootstrap 760
men,6188575,Sexual Language,30071,0.004859115386013743,0.3123709468434457,bootstrap 760
men,6188575,Sexuality,489,7.901657489809852e-05,0.06991584431915485,bootstrap 760
men,6188575,Socioeconomic Status/Spending/Poverty,10102,0.001632362862209798,0.22018589764731591,bootstrap 760
men,6188575,Testimony re Gender-Based Violence ,20409,0.0032978512824034614,0.28929557160465563,bootstrap 760
men,6188575,Women’s Non-Domestic Work,11422,0.001845659138008346,0.24251510784817523,bootstrap 760
women,8489537,Characterization,127469,0.015014835320230067,0.43941799385601815,bootstrap 760
